item_id,base_id,upgrade_level,is_variant,name,category,rank,class_label,color,status,weight,durability,max_durability,bullet_resistance,vitality,movement_speed,sprint_speed,stamina,stamina_regeneration,health_regeneration,periodic_healing,healing_effectiveness,carry_weight,bleeding_output,bleeding_resistance,burn_reaction,tear_reaction,tear_protection,explosion_protection,electricity_protection,fire_protection,chemical_protection,radiation_protection,thermal_protection,biological_protection,psycho_protection,frost_protection,stability,radiation,psycho,temperature,biological,frost,combustion,chemical_burn_reaction,electroshock_reaction,recoil,wiggle,effective_durability,total_sprint_speed,hp_regen_score,source_path
2oqll,2oqll,6,True,Экзоброня «Егерь»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,32.0,100.0,100.0,199.63405,,,,25.0,,,,,35.0,,70.0,,,258.0,125.0,40.0,40.0,40.0,230.0,120.0,230.0,210.0,,25.0,,,,,,,,,,,299.63405,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/2oqll/6.json
2oqll,2oqll,7,True,Экзоброня «Егерь»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,32.0,100.0,100.0,203.45181,,,,25.0,,,,,35.0,,70.0,,,258.0,125.0,40.0,40.0,40.0,230.0,120.0,230.0,210.0,,25.0,,,,,,,,,,,303.45181,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/2oqll/7.json
2oqll,2oqll,8,True,Экзоброня «Егерь»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,32.0,100.0,100.0,207.2696,,,,25.0,,,,,35.0,,70.0,,,258.0,125.0,40.0,40.0,40.0,230.0,120.0,230.0,210.0,,25.0,,,,,,,,,,,307.26959999999997,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/2oqll/8.json
2oqll,2oqll,9,True,Экзоброня «Егерь»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,32.0,100.0,100.0,211.08737,,,,25.0,,,,,35.0,,70.0,,,258.0,125.0,40.0,40.0,40.0,230.0,120.0,230.0,210.0,,25.0,,,,,,,,,,,311.08736999999996,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/2oqll/9.json
2oqll,2oqll,10,True,Экзоброня «Егерь»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,32.0,100.0,100.0,222.28618,,,,25.0,,,,,35.0,,70.0,,,258.0,125.0,40.0,40.0,40.0,230.0,120.0,230.0,210.0,,25.0,,,,,,,,,,,322.28618,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/2oqll/10.json
2oqll,2oqll,11,True,Экзоброня «Егерь»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,32.0,100.0,100.0,227.88557,,,,25.0,,,,,35.0,,70.0,,,258.0,125.0,40.0,40.0,40.0,230.0,120.0,230.0,210.0,,25.0,,,,,,,,,,,327.88557000000003,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/2oqll/11.json
2oqll,2oqll,12,True,Экзоброня «Егерь»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,32.0,100.0,100.0,233.485,,,,25.0,,,,,35.0,,70.0,,,258.0,125.0,40.0,40.0,40.0,230.0,120.0,230.0,210.0,,25.0,,,,,,,,,,,333.485,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/2oqll/12.json
2oqll,2oqll,13,True,Экзоброня «Егерь»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,32.0,100.0,100.0,239.0844,,,,25.0,,,,,35.0,,70.0,,,258.0,125.0,40.0,40.0,40.0,230.0,120.0,230.0,210.0,,25.0,,,,,,,,,,,339.08439999999996,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/2oqll/13.json
2oqll,2oqll,14,True,Экзоброня «Егерь»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,32.0,100.0,100.0,244.68379,,,,25.0,,,,,35.0,,70.0,,,258.0,125.0,40.0,40.0,40.0,230.0,120.0,230.0,210.0,,25.0,,,,,,,,,,,344.68379,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/2oqll/14.json
2oqll,2oqll,15,True,Экзоброня «Егерь»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,32.0,100.0,100.0,261.482,,,,25.0,,,,,35.0,,70.0,,,258.0,125.0,40.0,40.0,40.0,230.0,120.0,230.0,210.0,,25.0,,,,,,,,,,,361.482,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/2oqll/15.json
2oqnl,2oqnl,0,False,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,36.0,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,136.0,99.0,2.5,stalzone-database/ru/items/armor/combined/2oqnl.json
2oqnl,2oqnl,1,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,37.244637,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,137.244637,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/1.json
2oqnl,2oqnl,2,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,38.48927,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,138.48927,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/2.json
2oqnl,2oqnl,3,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,39.733902,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,139.733902,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/3.json
2oqnl,2oqnl,4,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,40.978535,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,140.978535,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/4.json
2oqnl,2oqnl,5,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,44.712437,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,144.712437,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/5.json
2oqnl,2oqnl,6,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,46.579388,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,146.579388,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/6.json
2oqnl,2oqnl,7,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,48.446342,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,148.44634200000002,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/7.json
2oqnl,2oqnl,8,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,50.313293,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,150.313293,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/8.json
2oqnl,2oqnl,9,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,52.180244,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,152.18024400000002,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/9.json
2oqnl,2oqnl,10,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,57.656628,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,157.656628,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/10.json
2oqnl,2oqnl,11,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,60.39483,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,160.39483,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/11.json
2oqnl,2oqnl,12,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,63.13302,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,163.13302,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/12.json
2oqnl,2oqnl,13,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,65.87122,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,165.87122,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/13.json
2oqnl,2oqnl,14,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,68.60941,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,168.60941,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/14.json
2oqnl,2oqnl,15,True,Костюм АО-1 «Бродяга»,armor/combined,Новичок,Комбинированные,RANK_NEWBIE,PERSONAL_ON_USE,4.0,100.0,100.0,72.0,,-1.0,,,,,2.0,,6.0,,40.0,,,37.0,37.0,50.0,50.0,50.0,100.0,30.0,70.0,30.0,,,,,,,,,,,,,172.0,99.0,2.5,stalzone-database/ru/items/armor/combined/_variants/2oqnl/15.json
2ovr0,2ovr0,0,False,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,178.0,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,278.0,100.0,0.5,stalzone-database/ru/items/armor/scientist/2ovr0.json
2ovr0,2ovr0,1,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,180.54518,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,280.54517999999996,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/1.json
2ovr0,2ovr0,2,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,183.09038,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,283.09038,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/2.json
2ovr0,2ovr0,3,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,185.63556,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,285.63556,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/3.json
2ovr0,2ovr0,4,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,188.18073,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,288.18073000000004,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/4.json
2ovr0,2ovr0,5,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,195.81628,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,295.81628,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/5.json
2ovr0,2ovr0,6,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,199.63405,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,299.63405,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/6.json
2ovr0,2ovr0,7,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,203.45181,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,303.45181,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/7.json
2ovr0,2ovr0,8,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,207.2696,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,307.26959999999997,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/8.json
2ovr0,2ovr0,9,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,211.08737,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,311.08736999999996,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/9.json
2ovr0,2ovr0,10,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,222.28618,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,322.28618,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/10.json
2ovr0,2ovr0,11,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,227.88557,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,327.88557000000003,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/11.json
2ovr0,2ovr0,12,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,233.485,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,333.485,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/12.json
2ovr0,2ovr0,13,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,239.0844,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,339.08439999999996,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/13.json
2ovr0,2ovr0,14,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,244.68379,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,344.68379,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/14.json
2ovr0,2ovr0,15,True,Комбинезон «Сатурн»,armor/scientist,Мастер,Научные,RANK_MASTER,PERSONAL_ON_USE,13.0,100.0,100.0,261.482,,,,,,,,,12.0,,30.0,,,96.0,100.0,1000.0,1000.0,1000.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,361.482,100.0,0.5,stalzone-database/ru/items/armor/scientist/_variants/2ovr0/15.json
2ovwm,2ovwm,0,False,Штурмовой ПНВ (белый),armor/device,Мастер,Устройства,RANK_MASTER,PERSONAL_ON_USE,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.5,stalzone-database/ru/items/armor/device/2ovwm.json
3g6p5,3g6p5,0,False,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,20.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,120.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/3g6p5.json
3g6p5,3g6p5,1,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,21.09756,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,121.09755999999999,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/1.json
3g6p5,3g6p5,2,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,22.195122,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,122.195122,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/2.json
3g6p5,3g6p5,3,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,23.292683,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,123.292683,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/3.json
3g6p5,3g6p5,4,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,24.390244,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,124.390244,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/4.json
3g6p5,3g6p5,5,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,27.682926,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,127.682926,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/5.json
3g6p5,3g6p5,6,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,29.329266,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,129.329266,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/6.json
3g6p5,3g6p5,7,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,30.975609,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,130.975609,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/7.json
3g6p5,3g6p5,8,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,32.621952,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,132.621952,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/8.json
3g6p5,3g6p5,9,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,34.26829,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,134.26829,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/9.json
3g6p5,3g6p5,10,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,39.097557,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,139.097557,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/10.json
3g6p5,3g6p5,11,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,40.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,140.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/11.json
3g6p5,3g6p5,12,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,40.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,140.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/12.json
3g6p5,3g6p5,13,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,40.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,140.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/13.json
3g6p5,3g6p5,14,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,40.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,140.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/14.json
3g6p5,3g6p5,15,True,Костюм «Штрих»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,40.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,20.0,,,,,,,,,,,,140.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/3g6p5/15.json
3g6rl,3g6rl,0,False,Бронекостюм «Гоплит»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,10.0,100.0,100.0,153.0,,-2.0,,-5.0,,,,,12.0,,50.0,,,131.0,188.0,30.0,30.0,30.0,170.0,40.0,150.0,100.0,,,,,,,,,,,,,253.0,98.0,0.5,stalzone-database/ru/items/armor/combat/3g6rl.json
3g6rl,3g6rl,1,True,Бронекостюм «Гоплит»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,10.0,100.0,100.0,155.31833,,-2.0,,-5.0,,,,,12.0,,50.0,,,131.0,188.0,30.0,30.0,30.0,170.0,40.0,150.0,100.0,,,,,,,,,,,,,255.31832999999997,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/3g6rl/1.json
3g6rl,3g6rl,2,True,Бронекостюм «Гоплит»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,10.0,100.0,100.0,157.63666,,-2.0,,-5.0,,,,,12.0,,50.0,,,131.0,188.0,30.0,30.0,30.0,170.0,40.0,150.0,100.0,,,,,,,,,,,,,257.63666,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/3g6rl/2.json
3g6rl,3g6rl,3,True,Бронекостюм «Гоплит»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,10.0,100.0,100.0,159.95497,,-2.0,,-5.0,,,,,12.0,,50.0,,,131.0,188.0,30.0,30.0,30.0,170.0,40.0,150.0,100.0,,,,,,,,,,,,,259.95497,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/3g6rl/3.json
3g6rl,3g6rl,4,True,Бронекостюм «Гоплит»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,10.0,100.0,100.0,162.27328,,-2.0,,-5.0,,,,,12.0,,50.0,,,131.0,188.0,30.0,30.0,30.0,170.0,40.0,150.0,100.0,,,,,,,,,,,,,262.27328,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/3g6rl/4.json
3g6rl,3g6rl,5,True,Бронекостюм «Гоплит»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,10.0,100.0,100.0,169.22826,,-2.0,,-5.0,,,,,12.0,,50.0,,,131.0,188.0,30.0,30.0,30.0,170.0,40.0,150.0,100.0,,,,,,,,,,,,,269.22826,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/3g6rl/5.json
3g6rl,3g6rl,6,True,Бронекостюм «Гоплит»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,10.0,100.0,100.0,172.70575,,-2.0,,-5.0,,,,,12.0,,50.0,,,131.0,188.0,30.0,30.0,30.0,170.0,40.0,150.0,100.0,,,,,,,,,,,,,272.70574999999997,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/3g6rl/6.json
3g6rl,3g6rl,7,True,Бронекостюм «Гоплит»,armor/combat,Ветеран,Боевые,RANK_VETERAN,PERSONAL_ON_USE,10.0,100.0,100.0,176.18324,,-2.0,,-5.0,,,,,12.0,,50.0,,,131.0,188.0,30.0,30.0,30.0,170.0,40.0,150.0,100.0,,,,,,,,,,,,,276.18324,98.0,0.5,stalzone-database/ru/items/armor/combat/_variants/3g6rl/7.json
